observation_date,eciallciv
2001-01-01,84.7
2001-04-01,85.5
2001-07-01,86.4
2001-10-01,87.2
2002-01-01,87.9
2002-04-01,88.8
2002-07-01,89.5
2002-10-01,90.1
2003-01-01,91.2
2003-04-01,92.0
2003-07-01,92.9
2003-10-01,93.6
2004-01-01,94.6
2004-04-01,95.5
2004-07-01,96.4
2004-10-01,97.1
2005-01-01,98.0
2005-04-01,98.6
2005-07-01,99.3
2005-10-01,100.1
2006-01-01,100.7
2006-04-01,101.6
2006-07-01,102.6
2006-10-01,103.4
2007-01-01,104.2
2007-04-01,105.1
2007-07-01,105.9
2007-10-01,106.8
2008-01-01,107.6
2008-04-01,108.3
2008-07-01,109.1
2008-10-01,109.6
2009-01-01,109.9
2009-04-01,110.2
2009-07-01,110.7
2009-10-01,111.1
2010-01-01,111.8
2010-04-01,112.3
2010-07-01,112.8
2010-10-01,113.3
2011-01-01,114.0
2011-04-01,114.7
2011-07-01,115.1
2011-10-01,115.6
2012-01-01,116.3
2012-04-01,116.8
2012-07-01,117.3
2012-10-01,117.8
2013-01-01,118.4
2013-04-01,119.0
2013-07-01,119.5
2013-10-01,120.1
2014-01-01,120.5
2014-04-01,121.4
2014-07-01,122.2
2014-10-01,122.8
2015-01-01,123.6
2015-04-01,123.8
2015-07-01,124.6
2015-10-01,125.3
2016-01-01,126.0
2016-04-01,126.7
2016-07-01,127.4
2016-10-01,128.1
2017-01-01,128.9
2017-04-01,129.7
2017-07-01,130.6
2017-10-01,131.4
2018-01-01,132.4
2018-04-01,133.3
2018-07-01,134.3
2018-10-01,135.3
2019-01-01,136.1
2019-04-01,137.0
2019-07-01,138.0
2019-10-01,138.9
2020-01-01,140.0
2020-04-01,140.7
2020-07-01,141.4
2020-10-01,142.5
2021-01-01,143.7
2021-04-01,144.7
2021-07-01,146.5
2021-10-01,148.2
2022-01-01,150.1
2022-04-01,152.1
2022-07-01,153.9
2022-10-01,155.7
2023-01-01,157.3
2023-04-01,159.0
2023-07-01,160.7
2023-10-01,162.2
2024-01-01,163.9
2024-04-01,165.4
2024-07-01,166.8
2024-10-01,168.3
2025-01-01,169.8
2025-04-01,171.395
